feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,target
-0.02055658904839963,-0.2199582383319786,1.990661144817714,1.9203232622188173,-0.8444617465517271,-1.5521209488452645,0.7584909623352831,-3.2110909258370053,1.1212556317291464,3.484962929614324,3.0464184563496937,-1.502426811785303,-0.9604754012186796,2.081697722763118,1.4330281064627184,1
0.5666265821800802,0.5188005139653292,0.6257208887019664,-0.6252994800790117,-0.6238446823891427,0.00012017007482700848,-0.41907607276478753,-2.687918513905701,0.1873487278616397,0.874316947772219,1.3929082692352475,1.0659531373967535,0.2710329718360608,0.7426109930605925,1.2864530460172594,1
0.30360500497606313,-0.5558990979939384,0.6324367896887177,1.376266209170593,-1.0939197924832245,-2.5932219087554826,-1.6606220093157829,-2.8935035241567597,-2.5853218490238605,0.6501836007518896,2.1238703020174263,0.30775558861144225,0.21954400962487292,1.9079268383428545,-1.2348766535828144,0
0.1954916663359455,-0.2184829691174154,-0.12774251412504284,-2.2913503662860544,0.32275105372726076,-0.9428065373647876,0.9107918328990806,-0.656309063968734,0.5473085623442662,1.116054994434649,1.1158968636810818,-0.2325794585397325,0.0332391184212287,0.0866770525500673,1.3506927609297756,0
0.7760126637386757,1.546757835199292,-0.25994830207052144,1.8278721171737566,-0.13537561153335706,1.5104678994322016,-0.21036022327299142,-3.5262586742345166,-0.5028076452116688,2.5560159117199914,3.5740661543973573,-3.5167543759400677,1.3038172515051538,1.3894802653766694,1.7701611338678704,0
2.3320518348025283,-1.0413068393283558,0.37904000614367755,1.2181012561519982,2.0803732956101584,-2.2103338196438953,2.051344205587794,0.13323329509935183,-3.045962124193696,-1.0718649014418031,2.1835176808695906,-2.7819785731336646,-1.147173228691945,-0.586772228223035,0.9692860022257842,1
1.1536181789031534,-0.8278782093201323,2.478443183193378,1.622517991936761,0.9113154416040035,1.4211513712056192,0.2503102108375367,-2.9775037084487064,-3.1802630840291664,0.19646271610597654,3.4069725371435373,-3.6001661913510525,0.3527614710653367,1.8189192322602223,1.2537643090621786,1
2.224427381989911,1.5858640664104484,0.3602504564119012,0.18571505449749676,-1.2557099597957317,-0.6607762904985661,0.3702296223350028,-2.9724284233763183,-1.5285928488840623,4.813745271552594,5.890072687323824,-1.7651993899179752,0.33706734075258044,-0.726853960987297,-0.318694786736027,1
3.2916110757981065,-0.8940324912102782,0.8199011613154698,0.5257139974780872,-0.9398740237409544,-3.9230050888172223,-0.0825358689534551,-1.7914728695148492,0.21843231566915455,2.3155197753196224,2.395206293876057,-2.4403393807562797,1.0627475717524624,-0.797183529851154,-1.7329943663839522,1
0.4918500221147628,-0.06585102715120039,1.252475370981931,0.5221644883672146,-0.06597617189732968,1.3872833165156748,-3.4304473892910496,-1.967574795176755,-3.144297249767367,-0.09470172193122672,1.7917041440637702,-0.55275232451953,-0.12478184393718796,-0.7894009022186634,0.4087408057696843,0
0.4734669188097508,-1.1330066726059078,1.1781392453856752,1.0363436529684689,1.3099544637837348,-1.9210513017619917,2.7376333980509506,-1.2440538591096144,-2.6282498779711023,3.764599174685641,4.977811981147981,0.40532776880695875,-1.2901096540951669,1.6620956144759278,-2.9805200858257317,0
3.0567128007293256,-0.4323827778782138,0.7584561427028497,-0.8779462769807804,1.5620976248918241,-1.6109864356832653,0.10172898376800932,-4.222605559325701,-0.7104312478841756,1.2773510906285281,3.0970742602366323,1.3045706767936462,-1.0291120265765934,0.3712993188094006,0.34195172127629103,0
2.7602633362691367,1.3909455480786268,-1.2918771356553185,0.9871681933074687,0.6899361792315373,-3.1633673878156565,-1.5006367368379818,-2.5519709882067825,0.984926016823735,2.758728095547296,1.8204098602407832,-4.722512913481973,0.3618447434762275,0.5055249901704111,-2.821525961889055,1
2.183337356030384,0.9558787976435383,0.10336760653596827,0.23596874052872063,1.7739415785567494,-3.3601870637415523,-1.0739018931291624,-3.6640030540149096,-1.3543581204896273,0.9172550517025426,2.32184425645156,2.3155722211213177,-0.14928393962023379,0.6354382549531008,-0.9802346951616582,0
1.0832684930357097,0.8585704212613319,-1.8466721206574968,1.7828379644761643,2.8703897166468657,-1.9470315818923254,-2.1146159441306556,1.4391485129352695,0.04561431320842502,0.5727780629446266,-0.35641463259440564,0.5916063047154372,0.5319346697351314,-3.4195691776321575,-1.0630062229721091,1
0.9035879009217533,0.3757900095724459,1.9319313944219543,1.3007808074286547,-1.0037257978431733,1.1672419377315455,1.255513561839762,-3.1579368477318517,-1.2352988254949664,1.0772394668178493,3.141762425319297,-2.064697983140509,0.19089787728773092,2.0115350116793675,1.7444541796871906,1
0.12656934205076342,0.15865243094040202,0.8627311495986864,0.48647650834894807,-1.0277115560357457,0.0499986709831044,-1.3140179385324489,0.9763228381852441,-2.2419884396600747,0.30517706810433054,0.7162608729287233,-0.41512002444885276,1.4853344837115596,-0.9559309435829416,-2.6584464787272277,1
-3.256577833178901,0.10383002752866821,-1.7163301304687766,-0.3046743368548011,0.27835285624693307,2.6797140275660283,0.3871097640067711,-2.38253571168527,-2.9165229242874657,1.9051212681527012,3.57226028590856,-0.503579803309329,-0.1494350994261376,3.62014642970745,2.12138902834287,0
1.6847999081161573,-1.1936583242139773,-0.9728346969220936,-0.7619771017026052,0.2569842624231076,-3.693222314412106,1.2336750917488326,-3.038764083875087,-1.2612964277000018,1.182449653139209,3.2583074267936754,-0.4531033819930661,0.16308052544898996,1.0727954999241411,2.0304011766913614,1
-0.1184642607902,-1.2755805963209275,1.7793103686762386,1.5729377538895537,0.9141477063216497,1.1886527203644044,2.168895713256972,0.5600817875864438,0.12468850727915348,1.6385088145035538,1.302247268523613,-1.0351617464727012,-0.9837799553317896,0.7927245600865338,-1.6372192924218063,1
0.4084405465126182,1.6329687345272597,1.5128467250280793,0.2524355221210335,-0.6380933801034687,-0.45834287599816104,1.4868739307628682,-3.1075844369729677,-0.41897057738862653,2.412886640917902,3.3891410648850737,-1.0894731255944958,1.2063698749938716,2.283880460361641,0.9883806287647844,1
-1.073669552726631,3.5886812846989793,1.7976514820063636,-0.06953220704336982,-0.031138069669310837,0.6385605769533462,2.115217908006123,3.7628545106270295,0.026991043431229933,-1.5312998233764046,-2.0395383033421974,2.490734204862017,0.21547461552866337,-0.9112246607297267,-1.501934585297413,0
0.9557084206373578,1.1050830447287858,1.8561836398189737,-1.0061078914983084,0.3129814086622382,2.5251418127406904,-4.570725313962502,-4.69966023574884,-0.8724997155153476,1.1783783866403243,1.8379642769792466,-2.9671581283492086,1.3778627473584037,0.9766122302087407,0.3657361552481667,0
0.054028285116590524,-0.7392985252116535,-0.48850833777248465,-1.3719403342499417,0.19478010428681283,-1.57287976618826,1.5487490924098775,-1.9189249837517746,-1.9804761005865765,0.0914546579950255,2.217290414506767,0.5325047210329672,0.6938722421826744,2.065979875286666,1.1531817340708925,1
0.48561017871979384,-0.5147779856157872,1.8129542944650532,1.7381097110082024,-0.05240892851922713,-2.6398454220650978,-2.066778884072143,1.101448777869471,1.4914020305871158,-0.41797623744575585,-2.4928297351316617,-4.48915280648854,0.37859521298188303,0.3590610524818152,-3.311396537427337,1
3.7760006105834782,1.710498376534256,-0.993467618551829,-1.083393938414666,-1.5458485354575846,-2.783186542049036,-1.231501477591881,-1.7554374225055867,-0.8367463597841369,2.574871332879579,2.870142963797359,-3.0861533791584725,0.9201012138461444,-1.418005713747653,-3.39761558550399,1
0.19244072397865242,0.5796960660417761,1.4225873407027905,0.6241467681673727,-0.4485857525693494,-0.11233526874069422,-1.3330032758600525,2.9984761945800518,-1.583542441227762,-2.612659509152676,-2.3619215873137955,0.3480511104786552,-1.2562909720125919,-1.8955209879104358,-2.4923103781096927,1
2.405193823772043,0.24814917036594009,0.5166159449068204,-0.6716971551122627,-1.4301224646271289,-2.202167900231028,2.778182856795267,-0.7325609266259281,0.8008429013869094,3.013730639683537,3.133239422374709,-2.82181716243414,0.957228694347471,-0.5033526171095957,-0.05738857389375629,1
1.5687306214185863,0.86245075213773,0.9383821602025652,-1.8614678389623636,1.4229586831898242,-1.567848187495343,-1.0869989472413228,0.3896267906495058,-0.3113059504586445,0.3393942204076361,0.05938853261161377,-2.5233648020747568,0.7094471969323994,-0.9443051968110304,-2.374099843834448,1
-2.7730894552147554,0.5161576366737535,-0.03504373441976615,-0.05595386105635719,-1.256788288513129,2.041529622930369,2.749920089880121,-1.7744142287178306,-2.364069345574978,4.897884595108139,6.348112850562842,-1.675793435435557,-0.20567287197514325,2.1263010622757506,3.7934388218824164,0
1.4666189181629266,-1.1784031370345591,0.6945782643715819,0.2126605503596663,0.5722275445371227,-1.4199897354386168,2.0487804133804643,-3.587343114900917,-2.3246879794356285,2.8670382344649235,4.828872445127669,-0.17170759970140148,0.9471208979691631,2.879542543474887,-2.209858110399988,0
0.8360895228536344,1.3706198957817954,0.43494121714200124,1.1461830631428516,-0.4366910033116121,0.5351744993580381,3.424503908961961,0.20438804296144206,0.9861754526963993,0.6437129203190327,0.6685867932187695,0.6274527381883437,-0.027243522326960423,0.8125098166858594,-0.9376780699860452,0
0.29356756352321245,-0.9785925385323607,-0.5918168624288164,-1.2070714695590488,-0.7324571830302973,-0.01016050617610631,-2.2404732252646333,-1.1565887311403478,-0.1611081806039465,-1.1805715170259568,-0.9625726462341248,-0.16427288531849416,0.172390434697624,0.1309417606052632,0.2395022828504143,0
-0.47789164721992416,0.4354836197852848,-1.4204411601518236,0.3617609787629536,0.15421518307301632,1.0097867489084171,0.24623857038958108,0.566393761540146,-1.5262676035685847,2.648214981692363,3.009488556527665,-0.2474433559671203,-0.04186669651633724,-1.7014934857372066,0.7661677491644989,1
2.2678511279446605,1.275413769947404,-1.433695122590613,0.6433463271012198,1.1213130203425057,0.3011102934563068,0.18982232873197402,-3.796871855280238,-2.9440873613225236,0.05738309173388323,3.4284110702633184,0.3293202954590193,-1.572042887717637,1.006112730720286,0.7155171206318935,1
0.3505054132221904,-1.5056029163585969,-0.4416552446040044,-0.3175866571030955,-0.17937767213077158,-2.5244586112387295,-0.17608302381367447,2.383376501786561,0.6162549835114219,0.3250420936925489,-0.6552513071183648,-0.15653512827480853,-1.181193890888229,-2.706564350346774,0.16994778213691974,0
-1.280448174451005,1.6806983118409715,0.142701028853801,0.7800036624261668,0.947031654333045,-0.32291516772464635,-0.6746280535791742,-3.6834791012562933,-1.400345850723614,2.156165050442583,3.1183337767851564,-2.0125663196472403,1.083293149010955,3.3842392828776395,1.471856661115362,1
0.16796366659930395,-0.2674621272144174,-2.016547574223512,-0.0193451042102271,1.0398543993167662,-1.5960214808054505,2.053573711153724,-1.67381152941238,0.39093494311056864,1.372359657530064,1.873415980806654,0.727877764103676,-1.3345953273882323,1.4087507477670358,1.4972995569327088,1
2.6949024146393166,1.1437549173666421,-1.4027031141608757,-0.9942661074137165,-0.3026351878571634,-3.345870774508884,-2.2492751668533426,-1.6043523664382404,0.3450367645574348,2.165220330121504,1.2026401716157478,-3.46109615035101,1.6367299709380154,-0.47156048457714805,-3.7441575131051072,1
2.331306264777413,1.3887224457861218,0.16520275713567392,0.8155073371028895,1.6248810780480092,-3.347445426239366,-2.0573445899193707,0.7856260907928264,0.0894050730327196,2.651218720926381,1.3828568264846612,-1.7410615963251237,-1.7654675072009964,-3.564822635137561,-2.5940661921520984,1
0.6316626771174487,-0.3193633223597223,1.6369148147427672,1.174148947221075,-0.3428856895471528,2.847953581513933,0.3638594259240989,-5.110860873789429,0.010303252005563479,4.603145719473849,4.91539244469309,-2.750501517437108,0.922686216978571,3.187252688297225,-0.5502999668630488,1
-3.5392374578766175,-0.11664832197104565,-1.2510247820916713,-0.6023801616783214,1.1612752444532484,2.4606447211703157,0.8288480392979924,-1.8335984955972682,-1.2541630266968464,3.7694283192339153,3.893400352639039,-1.8557881100472888,-0.08592152684781196,3.2103925306621517,2.1321456854545433,0
-1.5896910169643035,1.3330597828806212,-0.4655422163275838,-0.24042918602698046,0.7197721286492714,3.0558519063859633,-2.3195414317271776,1.4503935090137143,-2.4532447789971794,2.195229661420898,1.7658212073697401,-1.7992150915282212,1.1440060256309679,-1.3570787018589523,-2.234922418371533,1
-1.776587967374676,0.32747218066178846,-0.28508982895871676,-1.1752728946034794,1.0115447121311083,-1.2917897804223308,-1.5169708166225395,-3.4925281744807433,-1.8395459960000906,1.7296684816716228,2.568793314101602,-0.4516249297304823,1.6558930762803097,3.342111313621746,0.9158156255781066,1
-0.6143537398687544,1.2629913380626965,-1.2889165619233345,-1.2335199169534126,-1.5175744938679125,-0.16974436021124917,0.363228404680771,-0.5516361960572094,-1.141749172249413,-0.29105896355655836,0.06209039454815451,2.4417715481283295,-0.03938636492117399,1.925137019064746,-2.618932577723373,0
0.8217035052706874,-1.1651642778157127,-0.7717608436099844,1.8962579088402038,-0.1753342041747755,0.04325798978406592,-0.4014795436969818,-0.8866916469849546,-2.3491129247643774,1.5465393188235943,2.891380347685222,-0.9022982572072793,-0.8266245435344761,-0.6253801752357303,-0.5253379901532298,1
1.6929095285334657,-1.4681188880886318,-2.670740361285723,2.178733275861869,0.5627598094599622,-4.801468326170416,1.3987925680931175,-2.3688400658684285,-3.9141268778912837,-1.637719615524973,2.7868833257985837,-0.25492948347362476,-0.8291905016925849,1.1327274182548104,3.197357819475893,1
3.2627731951067496,-0.32346324814655464,-0.28085729510071755,-2.1182416877985517,0.16758966376367962,-4.132034859357236,0.31139667199501897,-0.7732083538687621,0.5398998900467977,1.7443466489338184,1.8482922254443044,-0.5673426721147609,0.6563533649668876,-2.3171568612571436,-0.2991870398487142,1
3.567165058948209,0.11002492488924093,0.957326732764849,-0.3885471992621414,0.1528322807575986,-2.813253802258103,1.3867328675720558,-2.063879489283021,-1.6453705909184642,2.1730066582947805,4.303210228962406,0.08553061448184418,-0.09808679816780648,-1.6933348713899343,0.3571368080652171,1
-2.589016359266842,-0.8604316593370329,-0.4852006420821393,0.04053547816507162,0.4556986645997662,-0.24968304322287804,-0.47838583504993404,-0.011843556588067815,0.4030613449383218,2.960467641845425,1.523625630771527,0.8261488609888956,-0.9926871829050146,0.23214042160181514,1.3254147958260696,0
1.4684872597907188,-1.4669477270480307,1.0493051132767572,0.7873573088654966,0.772741452903988,0.5908048166188087,0.8083520038078985,-4.061908035752858,0.0020170997562380943,3.4196312080775115,4.270916619023189,-3.3274616631153844,-1.329312185252034,1.8257428719144104,0.9972291688903285,1
-0.15915042992981454,-0.4414244948749924,-0.02821721582196355,-0.06275479424859158,-0.1097718156231633,-1.058545761853252,-1.125867412402952,0.0651350277278678,-0.991245408938518,2.44887271116541,2.128564889089032,-1.439816235588992,2.2595836299095153,-1.1451368868186516,-0.34113111135040575,1
3.6687701404880086,-1.317286963652416,0.6992096478512759,0.8858019756771298,0.5775796717235178,-0.11722090294609722,-0.9977260510930328,-6.20328193722598,-0.3989299782065806,-0.4769599689756552,2.008132492468349,-2.262179373115486,0.046645383670124156,2.524170198303298,0.7755649675787983,0
0.14168767724238984,1.9305930776938625,0.6142096941570921,1.421460382726781,-0.08539366061298748,1.975598812346555,-2.618897371274441,-3.2244218982789232,-2.0822185990600777,0.6939496424328964,2.244950245823429,-1.4696772382620724,-1.632297921343668,0.8649929558179932,1.090140029047518,0
-0.2376609638148467,-1.1342478688521058,0.2470781348559113,-1.8619747640016502,-0.011722549133612451,1.5881823981871557,-0.7078562754933586,-1.9037045254667184,-1.8669338148735135,1.780108535958129,3.0289559203360525,-2.4337784109125415,0.9544983953916653,0.6701059110706196,1.2429708671726893,0
1.1872457739994347,0.1033375554669965,-0.5957018570379464,0.9120552427435206,2.1255174586334635,0.7530946603546604,0.7807165243038201,-2.418539930133523,-2.2639088364241533,0.7836217420770227,2.9358468023155098,-0.6978670191536152,0.5586346635675079,1.4736077148273328,-0.6003605136293424,1
3.1150464736270003,-0.043152896097115485,0.19885714578262356,-0.7071531112184731,2.54586237359457,-2.3180961003939324,-0.4861326129347576,-6.326531965294534,-3.0859788349764528,1.7691649279676436,5.0467369500380235,3.3209031335587182,0.859702032399012,1.782655611571493,-0.8777034397181178,0
1.410802354289888,1.1828000816911037,-1.0083629217484218,-0.8115408231170436,-1.8609398714849994,-2.56864925832401,-1.8888452224351484,0.5308729984378917,-0.49995804170407887,2.060038881180671,1.2436506057328116,-1.230958985642529,0.6510463753061286,-2.436523031490078,-2.254631356768916,1
0.2118285346412967,0.6333965639838531,0.7753061358042411,0.019218415278219835,-1.4809496576318737,-2.176266421334171,1.2087303482845282,-2.40750508169865,-1.2264015839888998,2.1005612012321047,3.4401051196345223,-3.372645212731305,0.5516014424770088,2.181732035718257,1.5638070868074259,1
1.542659675045943,-1.711939007369041,-0.366353896234063,1.0641241914702761,1.4924703775646744,-1.8641477073442112,4.1678267313366755,-0.1781025904809927,-1.0701170814130616,4.335374866191412,4.786168419537767,-0.27044859143697897,0.12159765175826794,0.4007922715208816,-3.11752865519547,0
-1.3973082236125167,0.06832268358354264,-0.5024850909349363,1.079557441439816,-2.750909074893897,0.15049622114061556,-0.06884065542461348,-1.724570672132185,-0.7487178018541465,1.9970567096072225,1.7848062484519664,0.9433878323699614,0.09460990500256124,2.428542645910818,-1.3959963738017542,1
-0.5206247893814127,-0.746242008785439,-0.031573862656833825,-0.1638625784105509,-0.7878432005881694,0.8344689751415519,-2.030098750850349,1.4460666410870382,-0.7554253798826156,1.1761253419367235,0.3088520489551764,-0.8553619023239364,0.3121798718803933,-2.0018272688341323,-1.3067876213647538,1
1.4458004900718944,-0.43372107816966726,0.02421327480884114,1.5720384413117714,0.41902034927305687,0.24204756618126244,1.0231410939678922,-1.4731880398748727,-1.1805203650383,0.738578650470219,2.1652495861324934,-0.21372441547333132,-0.3303040891995299,0.338827987588491,-0.3291462841857027,1
2.071078476883934,1.0265152839298433,-0.3723108338479069,1.3411607325540709,2.2245725827523306,-2.469987236817275,-1.5447453661153925,-0.10958548506753765,0.5153098551607385,0.5792491642734361,-0.22016309615230042,-1.5667429138220643,-1.268129950678421,-1.272150307918384,-2.5712673173044527,1
0.5629222706117443,0.4825724380669887,-1.712150472434325,-1.3267626981657248,-0.7170286081697865,-2.6204637290845056,1.032512930234335,-1.5186343525349577,-2.3385844646222482,0.6083714535987961,2.5132154591886606,-0.0657832606993487,-2.6243771570600316,1.3924789154933617,-0.10565779454189661,1
-1.7149440417137587,0.46412121362603326,0.3301383990190209,0.9385753664092114,-0.28316970787620604,0.4594022800883726,-1.1609313439694562,4.2207062180918,-1.0237951035780672,-1.5939705746561987,-2.386287184786069,-0.7743500042805052,-0.5879632965708306,-1.8477487835692554,-1.3647875877062083,1
-0.4272976323019644,-1.1348180602494686,-0.2656932758270198,-1.1601069241306896,-0.2930022241229975,-0.6680482543593986,-1.4510591552329266,0.26128965153397044,-0.4996650471168318,2.7122950904757537,1.9621801390959048,-0.9581885819940272,-1.7241477899780338,-1.746082426941498,0.2629876674297109,0
1.9787521304142714,1.051991648992838,1.122711825258746,-0.2896407537371498,-0.6680048287524968,4.259591299307873,-1.3091147486808135,-6.693752442635186,1.08029164007004,6.288719495796906,5.784368708546936,-4.225713212493285,-1.746965573342141,2.3582298485509887,-1.2510716098787595,1
2.175410295868602,-0.27934085055530444,0.5996108968658681,1.3262241468788498,-0.19765743943596065,-2.5103298344444847,-1.0023751473901528,-1.872776017767634,-0.24919782263043022,0.2622418123390764,0.7149837751117948,-2.042207517865381,-1.739172755377838,0.45830252541063543,-1.5238993887227448,1
-0.6268788536839716,-0.019301475301826222,-0.7069407887117064,-0.07645274065048199,0.13851644873473212,-0.24271585077825208,2.21461721805243,2.302628089492605,-0.9476335729157223,0.510054451906793,0.5841879203825875,2.4989784899143785,1.251851131899027,-0.8064503585431797,-1.4003936556537462,0
-1.600671877128292,0.6224497393785089,0.25165953469992697,0.5215573227977609,1.2121821556402712,3.113073488641606,-3.7462433069157,-2.3959375408087036,-4.306589970150705,3.935627528798552,5.534558337927509,-0.752600010694071,0.14739530768832076,-1.3226935213796138,2.177094359140715,0
1.9326356168927932,0.055144263587179644,-1.4968253975809087,-0.9771422554561879,1.3696369722954702,-3.543036789810951,-0.8653338905087121,0.2865967759047697,0.5135756425166143,1.2396964762909417,0.11410180653296761,-3.2853283472794197,-0.24649050918617657,-0.5037467138672,-3.62329829605352,1
1.107434945112675,-0.5663451767970047,-0.08504301191015155,0.5580614032508999,-0.5609601035284333,0.7266628300084952,2.3482032710098926,-1.8210377393012867,-2.3889548551770714,1.714914470811492,3.8388162740410445,0.7936085601851899,-0.013641074087401945,1.2425195420492465,-1.1650926607142178,0
-0.7428688613283545,-0.4983482832672161,-0.9456506512733374,-0.8407190759745088,-0.27954896714944677,1.1281433242402061,-2.3194539568103023,-2.120965816887004,-0.5447206973447631,1.5946432337409226,1.6848521729744896,-0.39055425672595345,1.1682709194506562,0.03262156040583608,1.8096146476660593,0
1.411930217365563,-0.8443108999274764,1.4265778271523013,-0.25961780636220505,-1.559126824717801,-2.351824099792799,0.8253855138879181,-1.6703215702159107,-2.822784624359755,0.6383639786179691,3.0243539299938695,-1.1985841660603707,-0.2842001143365889,0.8483366814365437,-0.25956185004087184,1
-0.04424788987919004,-1.8549146236649667,1.2042795670184,1.1091085124977387,1.5431281846735436,-1.6945787513575188,-2.5445014220401814,0.8443442556028921,-0.28607217845597654,1.1518546758335333,-0.06555464403840382,-1.9393619139249099,-0.5261358376911405,-1.3236244108538635,-1.8706997645593337,1
0.7508551079168782,1.7030767866264467,0.879329026548271,-0.7740504300238061,-3.049497625921473,-0.8110520680245414,-0.03831942571334723,-0.6785947387661342,0.09543551985938703,0.0686821957751862,0.10926308737528365,0.27873140132081475,0.1512678651030431,0.33540998603921346,-0.9846795876650424,0
1.636640370472663,0.11499089772450817,0.8094623029829636,-0.8458976668031122,-0.4382623441463979,-1.100168898565621,0.005161014409994724,-0.5964569579290966,-1.5267756067444354,1.8859774431486802,3.1340120933054476,2.203985221261264,0.13995734670461857,-2.983578977496343,1.3281513675402987,1
2.7582290856765677,-1.1068119374677428,-0.09356353831021388,-1.1454353502421393,-0.7198590091073341,-0.8541069465349389,-0.05403838987699083,-2.9204718187440037,-2.3433474895368076,0.3275665484718646,2.839225548163928,0.09040923245281318,-0.6263997891989274,0.24445451107867977,-0.783786307592695,1
-0.7984811691761915,-0.09512167468937863,0.10319443608634743,-0.7610026638929437,-1.9177635997752938,-2.8646215661934527,-1.7125054762781047,1.0746582015675707,0.4363760914958237,-0.8635385705539684,-1.8663796990855892,1.7723941536782704,0.18572440625283831,-0.9259768674737447,0.03286253935468775,0
-1.1725774959827269,-0.08112798588823465,-1.2100880768704287,2.0809037320774695,0.5195878000182184,-1.7936220760426864,0.1685367821141195,-0.5042375397917891,-2.572837149194016,-1.8291348166973616,0.2773926215492156,1.0255123284584364,1.829925862340321,1.585430689818116,1.750406833851813,1
0.39783121929374643,0.06759010673940136,0.2736885208636553,-0.026521146243964195,-0.4515882135487192,-1.0169994609225115,1.1292240430853706,-0.2141412379196121,-3.1774806026274107,0.21230948562063845,1.8140976504199218,3.4880318353774333,-0.10416770842896748,0.9878064425812884,-3.94230481415114,0
-1.0918395448935412,0.6181419415632503,0.03190922163887397,1.224071388297144,-0.5229726463977212,2.545529780356054,-1.3481378052682769,-2.9881454330323596,-0.8871479451711979,0.7156373941228807,1.3764734180018028,0.5663660480391313,0.7251344609603292,2.268647556599042,0.6386850578090584,1
0.8308869338928098,-1.7157724244645014,0.2948234604574855,0.9552851196530215,-0.9194546767403554,0.34540820700439157,0.41640041157809526,-2.9199702892395214,1.1089051975105875,-0.2356423745227958,0.08407019751468296,-3.064252333878582,0.3091450274751938,3.2102210459378755,0.12393135306111691,1
-0.1159232458046413,-2.3883756726374905,-0.7136615890936372,-1.0794177019109839,0.19473225280161108,0.8593416691291396,-0.24552136495198296,-0.5222541338863933,-0.5801293832808294,-2.889505731273339,-2.152435516790463,1.9607091406241506,-1.1826407039716516,2.0018623969091913,-1.8277154556434279,0
2.8707434035565123,-0.2953979696530294,1.0149674851900448,0.6201059198382809,-0.4479412099352875,0.2218743990830142,-5.032428887215293,-2.2530328917151508,2.3095233660030496,0.3981321849897541,-1.1535271920761707,-3.6313539970379103,0.31785091821446787,-2.2025095711862814,-0.5301434904379556,0
